	image_path	airplane	bare-soil	buildings	cars	chaparral	court	dock	field	grass	mobile-home	pavement	sand	sea	ship	storage tanks	trees	water	Artificial Surfaces	Industrial, Commercial, and Transport Units	Mine, Dump, and Construction Sites	Urban Fabric	Forest and Semi-Natural Areas	Shrub and/or Herbaceous Vegetation Associations	Agricultural Areas	Arable Land	Road and Rail Networks and Associated Land	Water Bodies	Marine Waters	Forests	Inland Waters
969	golfcourse69.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	0	0
970	golfcourse70.tif	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0
971	golfcourse71.tif	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0
972	golfcourse72.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
973	golfcourse73.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
974	golfcourse74.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0
975	golfcourse75.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
976	golfcourse76.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
977	golfcourse77.tif	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0
978	golfcourse78.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
979	golfcourse79.tif	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0
980	golfcourse80.tif	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0
981	golfcourse81.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
982	golfcourse82.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
983	golfcourse83.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
984	golfcourse84.tif	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0
985	golfcourse85.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
986	golfcourse86.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
987	golfcourse87.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
988	golfcourse88.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
989	golfcourse89.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	0	0
990	golfcourse90.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
991	golfcourse91.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
992	golfcourse92.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0
993	golfcourse93.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
994	golfcourse94.tif	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
995	golfcourse95.tif	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0
996	golfcourse96.tif	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0
997	golfcourse97.tif	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
998	golfcourse98.tif	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0
999	golfcourse99.tif	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0
1000	harbor00.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1001	harbor01.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1002	harbor02.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1003	harbor03.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1004	harbor04.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1005	harbor05.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1006	harbor06.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1007	harbor07.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1008	harbor08.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1009	harbor09.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1010	harbor10.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1011	harbor11.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1012	harbor12.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1013	harbor13.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1014	harbor14.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1015	harbor15.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1016	harbor16.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1017	harbor17.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1018	harbor18.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1019	harbor19.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1020	harbor20.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1021	harbor21.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1022	harbor22.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1023	harbor23.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1024	harbor24.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1025	harbor25.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1026	harbor26.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1027	harbor27.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1028	harbor28.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1029	harbor29.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1030	harbor30.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1031	harbor31.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1032	harbor32.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1033	harbor33.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1034	harbor34.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1035	harbor35.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1036	harbor36.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1037	harbor37.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1038	harbor38.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1039	harbor39.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1040	harbor40.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1041	harbor41.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1042	harbor42.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1043	harbor43.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1044	harbor44.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1045	harbor45.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1046	harbor46.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1047	harbor47.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1048	harbor48.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1049	harbor49.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1050	harbor50.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1051	harbor51.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1052	harbor52.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1053	harbor53.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1054	harbor54.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1055	harbor55.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1056	harbor56.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1057	harbor57.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1058	harbor58.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1059	harbor59.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1060	harbor60.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1061	harbor61.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1062	harbor62.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1063	harbor63.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1064	harbor64.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1065	harbor65.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1066	harbor66.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1067	harbor67.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1068	harbor68.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1069	harbor69.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1070	harbor70.tif	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	1
1071	harbor71.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1072	harbor72.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1073	harbor73.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1074	harbor74.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1075	harbor75.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1076	harbor76.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1077	harbor77.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1078	harbor78.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1079	harbor79.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1080	harbor80.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1081	harbor81.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1082	harbor82.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1083	harbor83.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1084	harbor84.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1085	harbor85.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1086	harbor86.tif	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1
1087	harbor87.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1088	harbor88.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1089	harbor89.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1090	harbor90.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1091	harbor91.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1092	harbor92.tif	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1
1093	harbor93.tif	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1
1094	harbor94.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1095	harbor95.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1096	harbor96.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1097	harbor97.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1098	harbor98.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1099	harbor99.tif	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1
1100	intersection00.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1101	intersection01.tif	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1102	intersection02.tif	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1103	intersection03.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1104	intersection04.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1105	intersection05.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1106	intersection06.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1107	intersection07.tif	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1108	intersection08.tif	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1109	intersection09.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1110	intersection10.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1111	intersection11.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1112	intersection12.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1113	intersection13.tif	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1114	intersection14.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1115	intersection15.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1116	intersection16.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1117	intersection17.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1118	intersection18.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1119	intersection19.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1120	intersection20.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1121	intersection21.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1122	intersection22.tif	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0	0	1	0
1123	intersection23.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1124	intersection24.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1125	intersection25.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1126	intersection26.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1127	intersection27.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1128	intersection28.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1129	intersection29.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1130	intersection30.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1131	intersection31.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1132	intersection32.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1133	intersection33.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1134	intersection34.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1135	intersection35.tif	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0
1136	intersection36.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1137	intersection37.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1138	intersection38.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1139	intersection39.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1140	intersection40.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1141	intersection41.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1142	intersection42.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1143	intersection43.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1144	intersection44.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1145	intersection45.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1146	intersection46.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1147	intersection47.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1148	intersection48.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1149	intersection49.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1150	intersection50.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1151	intersection51.tif	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1152	intersection52.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1153	intersection53.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
1154	intersection54.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1155	intersection55.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1156	intersection56.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1157	intersection57.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1158	intersection58.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1159	intersection59.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1160	intersection60.tif	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0
1161	intersection61.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
